pass_id;timestamp;stationRef;vehicleRef;charge
PLWG275119;23/3/2021 11:00;NE15;FY47TUN40300;1.0
GSMH370866;27/4/2020 1:52;MR07;UP28MBM38391;2.0
XQHT319613;3/5/2021 4:36;NE14;IA29IQS63679;1.0
SPYE940626;27/7/2020 18:22;MR07;HE38BQH01623;2.8
HPLB542965;8/9/2021 6:09;MR06;QN23UHH39091;2.8
TWIQ610038;22/3/2021 23:00;AO13;DP11ENT03275;3.1
HCBQ502480;8/6/2020 1:54;EG04;XE59BZM26378;2.5
LWHU581551;3/1/2020 10:04;EG11;PF04UCA93312;2.0
OQNI219755;20/11/2021 8:57;MR01;QN23UHH39091;2.8
HBGJ960903;18/11/2020 21:42;NE03;JV67MTI17124;2.5
MGFH347742;8/10/2021 1:01;OO13;LC72NRN52084;3.1
JUFP472767;26/2/2021 2:37;EG01;MU06LHX94338;1.5
QTWU253315;21/10/2021 5:46;AO04;MQ65WJJ60020;2.8
QJTN566329;12/8/2021 23:14;OO01;WG11QVY31890;1.0
TJEZ593306;1/8/2021 23:18;MR01;HE38BQH01623;2.8
FEMJ698503;27/7/2021 4:12;NE12;NY14GZR94632;2.8
VSGU541186;3/11/2020 7:01;KO04;RV87TIY76692;2.5
IMVM112444;8/2/2021 10:58;NE09;QP02SYE47964;2.8
JUMW473817;7/2/2020 16:48;MR08;RK48BOP88344;2.5
KFVN766926;24/5/2020 6:40;NE03;JO50FSF60755;1.3
ZWAU449211;26/11/2021 13:38;GF00;MA30QLI76818;2.5
JNOV950585;19/11/2020 9:02;EG08;JD78PQD35395;1.0
KLCK486589;23/9/2021 2:19;AO19;YL27IFD65117;2.0
UMVN495268;5/9/2021 17:54;MR01;KF48RSD79865;2.8
LHDE486826;14/1/2021 18:05;KO08;RV87TIY76692;2.5
VMGJ088390;5/4/2020 15:52;GF00;IO09FGE68100;2.8
AZZF955358;5/11/2020 21:03;KO09;WY00MLL63827;1.0
YOKM221222;4/4/2021 9:25;NE08;OY94SZK34436;2.5
VBYB406107;31/7/2020 4:44;KO08;JD78PQD35395;1.3
MAJR291496;18/3/2021 21:14;EG12;IN99SEN20660;2.8
HIDK598358;18/5/2021 1:40;NE10;EZ65FLV39493;1.0
FZYE592102;4/4/2021 3:15;MR03;QO68DIC93032;2.5
TCRY890656;23/6/2021 3:32;MR00;QP02SYE47964;2.5
DCUE877377;23/1/2021 8:28;AO12;DP11ENT03275;3.1
VOOQ678437;17/10/2020 9:04;OO10;LC72NRN52084;3.1
OTYF033703;11/4/2021 15:43;EG04;IW53OQE31439;2.8
YOVX243451;5/7/2020 0:19;NE08;AT19HLV57173;3.1
DUGH413918;22/8/2021 22:34;MR08;UO75YNW62238;1.3
HTUM807190;5/5/2021 9:39;OO04;AY38OQF67603;2.8
JJDZ717007;24/11/2021 2:54;AO03;OC94ASJ72024;1.0
DSVD304108;20/9/2021 1:51;EG05;EC02LZC49528;2.8
PVGP599430;21/3/2020 8:36;GF00;UF84JOS00561;2.8
OHMA100229;1/6/2020 21:13;KO07;WY00MLL63827;1.0
XXQJ657244;20/3/2020 9:40;EG11;XE59BZM26378;2.5
BVLD400537;15/11/2021 21:19;AO04;BM25PHF40639;13.0
GEKN543598;11/5/2020 7:26;MR00;BK77KNV91142;1.3
CTBC799934;7/5/2021 13:31;GF00;MA30QLI76818;2.5
PMPT680278;3/5/2021 10:18;EG08;EC02LZC49528;2.8
GHWF088570;31/10/2021 19:20;OO02;EE22TMX10817;2.0
HQJN794106;12/10/2020 2:17;MR08;CK97FAU13897;2.5
MGCT279836;9/6/2021 21:54;KO04;QO77TFN61853;2.2
IUAJ490846;18/3/2020 5:09;EG05;EC02LZC49528;2.8
UNQE659083;14/6/2020 22:21;NE06;IA29IQS63679;1.0
IFHK968749;18/10/2020 8:07;AO06;MX39VOS38645;2.8
ULNI653673;11/12/2021 13:56;NE04;PM58XHX45588;1.5
NULV222018;13/10/2021 17:07;NE03;QP02SYE47964;2.8
LWUH791128;3/3/2021 11:47;KO07;QW79CHL42244;2.8
CUCC066966;20/10/2020 21:59;OO09;HT62RDI04611;3.1
RCDN151280;12/5/2021 19:59;OO08;BK77KNV91142;2.8
GYFS220520;31/3/2020 20:57;NE09;JV67MTI17124;2.5
XOJX799760;17/6/2021 15:17;AO15;PE73VJU23485;2.8
IGMR170280;8/5/2020 11:44;AO17;NZ35XLQ89678;2.8
STNF609688;25/11/2021 19:34;AO00;YL27IFD65117;2.0
FXKD966158;7/7/2021 6:00;GF00;IO09FGE68100;2.8
VPSB177470;16/7/2021 17:44;NE05;UP28MBM38391;1.0
GVJE893681;13/9/2021 21:53;EG11;MU06LHX94338;1.5
RQOT926452;20/12/2021 9:46;KO01;RV87TIY76692;2.5
FXYB129274;14/8/2020 17:53;OO09;RK48BOP88344;2.8
BQEA021262;23/10/2021 11:40;GF00;XF28DGK65250;2.0
TIHL255393;10/4/2020 15:12;NE16;NZ35XLQ89678;1.5
QHRO331421;17/8/2021 3:53;AO18;BM25PHF40639;13.0
OUAX558993;9/7/2020 5:21;OO11;EM54HQI58682;2.8
TCZO368405;24/12/2021 20:05;EG12;IW53OQE31439;2.0
JHLN429889;18/1/2020 19:53;MR05;UA13YTK28483;2.8
YWRI543463;14/4/2021 19:48;EG08;WY00MLL63827;2.5
LQRC026971;12/7/2020 22:34;KO08;HW75BKT77773;2.2
CRMY725623;15/8/2020 23:02;GF00;BY85QGR11636;2.5
EBDB841647;15/2/2021 22:05;GF00;UF84JOS00561;2.8
OXLJ630948;12/8/2021 1:01;EG12;CM15YCB60994;2.0
PGSX137555;9/11/2020 13:43;MR07;EZ65FLV39493;2.0
JBBB882309;17/10/2020 12:02;AO15;HT62RDI04611;2.8
MSGK957079;20/6/2020 17:34;OO04;JF94VYA88954;2.8
TWAG188216;28/11/2020 6:42;MR04;EZ65FLV39493;2.8
OAQO702816;3/12/2020 15:15;OO05;RK48BOP88344;2.8
DZKI212035;11/1/2021 17:10;KO09;ED51EWW52190;2.8
ELZH781696;8/5/2020 10:25;AO04;DV04FQL29609;3.1
IMVH723252;14/9/2020 18:41;OO13;EE22TMX10817;2.0
GNUO943588;1/3/2020 0:48;MR03;HR53SRO94328;13.0
DODC716270;9/6/2021 18:11;NE10;EM54HQI58682;2.0
TRNL580400;10/5/2020 6:42;AO04;EV77EDV52985;2.8
MKPB810251;20/2/2021 8:14;NE07;UO75YNW62238;1.3
RQHJ970312;6/10/2020 18:41;AO19;MX39VOS38645;2.8
IHTC362172;8/5/2020 21:44;AO06;SU00RDZ36214;2.8
XMOG337332;8/4/2021 4:34;KO07;ZY93PCY41868;1.5
HEDD839807;19/8/2021 18:14;GF00;MP14WFM40909;2.8
KPOR727267;19/12/2020 1:30;AO02;YL27IFD65117;2.0
XGMR183642;16/1/2021 9:29;NE10;NZ35XLQ89678;1.5
AOYH075837;6/5/2020 12:25;MR02;HE38BQH01623;2.8
ZGMZ155814;9/12/2021 7:36;NE10;PM58XHX45588;1.5
TXXV520461;5/2/2021 15:46;EG01;TZ48CCW54765;3.1
ZFCF088358;2/1/2020 0:31;GF00;MA30QLI76818;2.5
PGCH052059;5/5/2021 7:25;GF00;UF84JOS00561;2.8
SQSK890040;7/5/2020 16:05;KO08;ZY93PCY41868;1.5
UEGO369586;17/2/2020 17:50;GF00;XF28DGK65250;2.0
JUYS767464;11/11/2020 15:09;AO14;IO09FGE68100;2.8
PEBO674429;9/10/2020 11:32;GF00;MA30QLI76818;2.5
XQMD175192;11/8/2020 10:25;NE07;NZ35XLQ89678;1.5
WLAP135483;18/5/2021 8:53;AO00;BM25PHF40639;13.0
ALNA734474;5/2/2020 9:02;AO07;RR73DWB65452;2.8
GJCN507203;3/5/2021 4:07;EG01;DW44ZOO26361;2.5
CLGU784303;11/11/2020 10:05;EG00;MU06LHX94338;1.5
KUPH567808;26/1/2021 0:02;OO03;XV40HUQ04740;1.0
SUDO217155;16/3/2021 22:10;MR01;BI87HYL81972;1.0
SDZM659721;27/8/2021 19:47;EG07;EC02LZC49528;2.8
HSAY560839;24/2/2021 18:50;AO09;LG64ARC91224;13.0
KFXY776780;30/4/2021 15:39;MR06;BI87HYL81972;1.0
YLDV890898;22/12/2020 19:29;KO08;JO50FSF60755;2.2
EQSQ619634;2/7/2020 23:10;EG01;TV81MAQ99005;2.8
SXWO611734;24/6/2021 22:43;EG06;JE65QJK64802;3.1
OYWA115952;31/8/2021 20:27;GF00;KW50MJG67260;2.2
OCQS809604;11/12/2020 10:35;EG00;JD78PQD35395;1.0
NPWD777299;3/10/2020 8:12;MR03;QH15HWX24570;3.1
AAOY500132;2/6/2021 3:24;NE16;EV77EDV52985;1.0
XDYY365852;22/11/2020 10:04;MR01;IZ65WAT29135;2.0
ZIMP160484;26/10/2021 9:10;KO07;JO50FSF60755;2.2
JRCN854418;29/6/2021 3:55;GF00;CK97FAU13897;2.5
GNJY811361;2/3/2021 10:28;EG10;IW53OQE31439;2.8
DWSJ236038;20/1/2020 10:45;OO05;IX01MVL33676;1.3
OCMV644797;27/6/2021 5:34;AO05;YL27IFD65117;2.0
ZHCW141017;12/1/2020 5:29;EG01;MU06LHX94338;1.5
UDSJ346615;25/12/2021 8:11;KO01;RV87TIY76692;2.5
YHNO089835;3/8/2020 6:41;NE15;PM58XHX45588;1.5
QONO059698;22/11/2020 22:07;MR01;RR98KQE80731;1.3
FTEE756907;1/9/2020 9:23;AO13;DV04FQL29609;3.1
IYPY103373;6/4/2020 8:47;MR01;QR03XCJ37459;2.8
ZLWW818259;10/10/2021 21:14;KO04;WY00MLL63827;1.0
TSMS788200;13/5/2021 22:54;GF00;KW50MJG67260;2.2
VIWP897930;7/5/2021 8:47;OO07;EM54HQI58682;2.8
PZFZ300123;13/3/2020 6:27;AO09;SU00RDZ36214;2.8
IMQG291800;20/10/2021 3:35;EG00;IN99SEN20660;2.8
UFYW531598;11/1/2021 10:51;KO06;QW79CHL42244;2.8
XJMI750119;28/4/2020 16:07;MR08;HE38BQH01623;2.8
GXWD938532;12/8/2021 15:11;NE06;NY14GZR94632;2.8
RPZO755427;27/8/2021 6:16;NE05;NZ35XLQ89678;1.5
KMLR737458;22/9/2020 12:38;KO01;ZY93PCY41868;1.5
RLPT428822;4/12/2021 16:01;MR00;QN23UHH39091;2.8
ANQX658496;26/1/2020 18:41;NE04;OY94SZK34436;2.5
PPNS696367;19/3/2021 22:16;AO01;YL27IFD65117;2.0
TFQZ766231;25/3/2020 18:42;MR08;KF48RSD79865;2.8
MFCZ017074;13/5/2020 11:46;EG01;PE73VJU23485;2.0
ARIK406926;9/12/2020 4:45;NE13;EE22TMX10817;2.5
BLMQ019318;31/3/2021 3:07;OO02;XV40HUQ04740;1.0
UKRD143099;21/11/2021 9:56;GF00;MA30QLI76818;2.5
GXGT939079;23/7/2020 18:58;MR08;HR53SRO94328;13.0
JYMG915178;14/2/2020 16:47;EG09;LM86GYO69819;2.0
HWLG360251;12/2/2021 23:16;NE09;EV77EDV52985;1.0
DHJI824857;1/7/2021 17:09;GF00;WU78BMX13511;1.0
ZEFE500490;22/4/2021 11:28;EG07;IW53OQE31439;2.8
CZOJ936655;10/10/2020 18:39;MR03;KF48RSD79865;2.8
VSMV610637;28/1/2021 2:40;MR04;KF48RSD79865;2.8
WNVV225728;18/9/2020 13:40;KO06;RV87TIY76692;2.5
WYTG452811;23/3/2020 12:58;EG01;CM15YCB60994;2.0
EUVZ151976;8/1/2021 8:08;MR00;HR53SRO94328;13.0
WCZJ050784;29/6/2021 3:36;MR04;EZ65FLV39493;2.8
UHPK369214;5/5/2021 16:48;AO10;HT62RDI04611;2.8
JRCI007951;28/6/2021 15:48;AO09;DP11ENT03275;3.1
TJNN907131;1/6/2021 22:45;AO15;DV04FQL29609;3.1
PYSZ870579;12/7/2021 10:08;NE00;QN12NTR81378;3.1
IQRN155495;14/3/2021 4:55;NE16;BM25PHF40639;2.0
OLEW036508;12/6/2020 2:09;NE06;IA29IQS63679;1.0
SEIS488913;4/5/2021 21:09;KO06;KB55KTM48860;2.5
ZNDP871517;5/2/2021 14:15;EG02;IW53OQE31439;2.8
SROW469194;1/11/2021 20:46;AO18;LG64ARC91224;13.0
WDNH867290;13/7/2021 3:58;GF00;CP56DAO45598;2.8
UAYO458642;19/6/2020 3:46;EG07;IN99SEN20660;2.8
VODC964992;4/10/2021 6:53;MR04;IC95TLY24827;1.0
QPXU073794;30/9/2020 9:20;AO16;RR73DWB65452;2.8
KEHR286676;30/12/2020 16:22;AO02;UF84JOS00561;2.8
PEDW901064;3/6/2020 11:17;AO11;YL27IFD65117;2.0
FLTU802841;23/3/2021 22:42;MR05;XV91YMP27722;2.5
PHBH225972;13/11/2020 7:48;MR03;QO68DIC93032;2.5
OAAX829072;22/4/2020 18:15;GF00;QN12NTR81378;2.8
LYSU104589;31/1/2021 17:54;AO10;HT62RDI04611;2.8
JZBV307936;1/3/2020 21:03;OO13;JF94VYA88954;2.8
XCPL697358;9/3/2021 14:39;AO14;IX01MVL33676;2.8
ONCF815131;30/4/2021 9:32;KO01;YH66OKD41942;3.1
RYCC691893;26/11/2021 21:44;OO01;DP11ENT03275;2.5
UHGR602809;24/9/2020 23:11;NE04;VX68BAR38623;1.5
HLND083974;22/1/2021 17:01;OO13;RK48BOP88344;2.8
VCAZ296069;26/4/2020 2:35;KO01;KB55KTM48860;2.5
AIJO303533;19/10/2020 8:37;MR05;KF48RSD79865;2.8
FWPQ228932;9/11/2020 13:07;AO03;YL27IFD65117;2.0
DION310307;24/12/2021 20:55;OO01;WG11QVY31890;1.3
QWJO857173;20/8/2021 9:58;OO07;IC95TLY24827;2.0
STVO561137;4/4/2021 22:37;KO01;RV87TIY76692;2.5
PLJC063565;8/2/2020 1:35;NE14;IA29IQS63679;1.0
OBSN579801;28/5/2020 11:56;OO11;LC72NRN52084;3.1
QCAP486444;31/5/2021 5:03;NE00;QN12NTR81378;2.0
YJRB847402;28/7/2021 11:13;NE08;QO68DIC93032;1.5
LHOP199069;29/9/2020 1:42;EG08;IW53OQE31439;2.8
MIOF086048;23/5/2021 19:49;NE05;FY47TUN40300;1.0
OQEV808130;16/5/2020 15:29;NE16;WY00MLL63827;2.8
KFYV869431;10/12/2021 19:36;EG03;MU06LHX94338;1.5
INMV549700;10/5/2020 21:33;OO07;AY38OQF67603;2.8
ASRB196990;22/2/2020 0:26;NE12;HW75BKT77773;1.3
UMVE880924;21/4/2020 2:52;EG03;XE59BZM26378;2.5
XGLE287780;21/8/2021 20:22;NE04;PE73VJU23485;2.0
AJIT976931;18/1/2021 9:12;KO08;QW79CHL42244;2.8
FGXP122725;16/12/2021 7:57;MR00;UA13YTK28483;2.8
CSJH106645;30/1/2020 21:31;AO02;LG64ARC91224;13.0
RGQO319048;30/8/2020 15:21;OO00;UO75YNW62238;2.8
BOUO840542;14/6/2021 10:24;AO15;DV04FQL29609;3.1
UKQK254015;12/6/2021 20:18;AO08;PM58XHX45588;2.8
MGZY099227;16/7/2021 21:35;OO06;LC72NRN52084;3.1
IEEC244081;23/6/2021 12:16;EG02;ZY93PCY41868;3.1
IJAX980377;25/11/2020 16:24;NE04;KF48RSD79865;2.8
CHNW784857;30/4/2020 2:36;MR07;UA13YTK28483;2.8
HVWP707652;21/4/2020 6:50;AO06;QO77TFN61853;2.8
DWFT501509;24/1/2020 4:45;MR01;BI87HYL81972;1.0
SSZI496126;1/6/2020 22:57;NE16;JV67MTI17124;2.5
QFYL066008;3/2/2021 15:31;NE06;NY14GZR94632;2.2
VBUX746515;7/10/2021 9:31;EG02;DP11ENT03275;1.0
VKJT334521;18/3/2021 3:19;KO06;KB55KTM48860;2.5
RHME960756;30/9/2020 18:17;NE15;NY14GZR94632;2.8
DWUZ673347;7/8/2021 1:16;AO01;SU00RDZ36214;2.8
CBEI374209;1/1/2020 3:05;GF00;CP56DAO45598;2.8
HKBS312833;5/1/2020 7:02;AO01;PE73VJU23485;2.8
USTP468219;25/8/2020 10:35;GF00;XV91YMP27722;13.0
SXNW605841;3/2/2020 14:46;OO04;EE22TMX10817;2.0
VSRA855190;29/9/2020 11:10;EG08;CM15YCB60994;2.0
LHAV340438;15/11/2021 20:10;GF00;UF84JOS00561;2.8
VGIX854652;30/1/2021 13:35;NE06;VX68BAR38623;2.8
LJJV408108;21/6/2020 23:11;OO03;PE73VJU23485;3.1
HVTQ197750;12/6/2021 13:28;NE04;QX75YWC61835;2.5
TRRC778719;20/6/2020 2:22;OO04;AY38OQF67603;2.8
KZTL205406;10/2/2020 22:48;GF00;SL09NOT64494;2.5
HGAS511201;1/1/2021 3:09;AO17;MX39VOS38645;2.8
LXAL694253;18/9/2020 3:34;GF00;BY85QGR11636;2.5
VYXP518338;8/6/2021 8:28;NE16;PF04UCA93312;3.1
EQCR207155;20/3/2021 8:28;NE14;VL67TFO75321;1.5
KJPJ877381;29/2/2020 16:15;MR02;QN23UHH39091;2.8
DHUX571385;24/12/2021 18:37;EG12;CM15YCB60994;2.0
OCVW252834;25/1/2021 4:13;NE09;QX75YWC61835;2.5
DHZI315600;14/4/2021 16:27;OO07;RK48BOP88344;2.8
VSXW648270;29/12/2021 13:29;EG12;CM15YCB60994;2.0
ZNAY639202;6/7/2020 18:16;KO01;QO77TFN61853;2.2
GRQM278281;5/11/2021 4:32;MR05;IA29IQS63679;2.5
FYNE445892;22/6/2020 14:16;AO06;PE73VJU23485;2.8
PMOT092798;23/11/2021 0:29;OO13;AY38OQF67603;2.8
