pass_id;timestamp;stationRef;vehicleRef;charge
NGPC499539;23/7/2020 22:13;EG06;QX75YWC61835;2.0
RVBJ471938;2/4/2020 20:51;KO00;IX01MVL33676;2.5
HDHC854829;6/8/2021 8:23;GF00;MA30QLI76818;2.5
SYWM205149;18/9/2021 19:35;GF00;JE65QJK64802;2.8
CZSM515963;9/5/2021 23:00;EG06;TE24LCO18661;1.3
AYNL867181;4/7/2020 12:10;MR02;IW53OQE31439;2.2
RIRI737019;14/5/2020 23:52;MR08;EZ65FLV39493;2.8
LXPN855783;25/6/2021 23:18;AO07;LG64ARC91224;13.0
QIIV203419;27/9/2021 19:15;MR08;QO68DIC93032;2.5
QWFQ118297;22/9/2021 7:19;EG03;QN23UHH39091;1.3
BGKY067316;21/6/2020 17:08;KO04;PF04UCA93312;1.0
RHUN038263;20/7/2020 20:19;NE01;JV67MTI17124;2.5
WLDU336865;26/10/2020 17:24;KO07;QO77TFN61853;2.2
PXNW505482;7/9/2021 14:27;OO11;TV81MAQ99005;2.0
TOJD200619;4/10/2020 3:44;AO15;YL27IFD65117;2.0
JYFA223674;19/11/2020 12:50;OO10;LC72NRN52084;3.1
ITIX709619;17/7/2020 17:39;NE01;NZ35XLQ89678;1.5
AOOY590649;8/5/2021 2:21;GF00;BY85QGR11636;2.5
OCUI029251;1/9/2021 21:31;AO14;BM25PHF40639;13.0
XTOB754782;27/5/2020 15:26;EG03;TE24LCO18661;1.3
RTIC120972;16/11/2021 9:16;NE06;NY14GZR94632;2.8
DTNZ341886;5/5/2020 12:19;NE02;EC02LZC49528;1.3
NKFR008373;29/12/2020 3:23;GF00;UF84JOS00561;2.8
VFKR879615;14/1/2020 7:22;AO17;JF94VYA88954;2.8
PWYM234578;26/10/2021 4:18;MR07;KF48RSD79865;2.8
GPQB874145;18/11/2021 15:10;OO05;AT19HLV57173;2.8
ZOHL153235;11/9/2021 12:58;NE14;FY47TUN40300;1.0
VLWI286704;8/5/2021 4:57;KO01;KB55KTM48860;2.5
LQZL972412;27/7/2021 16:49;NE00;UP28MBM38391;1.0
EOPQ932945;23/4/2020 15:08;OO09;EE22TMX10817;2.0
NPMA269255;20/9/2021 13:03;MR00;HE38BQH01623;2.8
ZGKO964227;4/12/2020 11:20;AO03;BI87HYL81972;2.8
KFIC355212;22/7/2020 4:55;NE00;VX68BAR38623;1.5
ZRCW419493;10/9/2020 12:47;GF00;MA30QLI76818;2.5
VRCO038765;9/4/2021 14:27;OO07;VJ92OYV94295;2.5
EDBX845598;5/10/2020 21:07;NE15;NZ35XLQ89678;1.5
RAVJ636917;7/10/2021 17:38;EG01;MU06LHX94338;1.5
DAHW563279;7/12/2021 18:15;GF00;YX66XYW62640;3.1
NTIN239872;14/8/2020 6:26;AO05;HT62RDI04611;2.8
UZHW252524;23/9/2021 7:46;AO15;PE73VJU23485;2.8
SZNK758808;16/1/2021 14:26;NE09;EG95RTB75032;2.0
VRNT032573;22/9/2021 22:53;AO04;LG64ARC91224;13.0
ADSF286912;24/4/2020 16:09;OO13;LC72NRN52084;3.1
KOVF634198;27/1/2020 16:05;OO01;WG11QVY31890;1.0
MREI093392;12/12/2020 14:06;NE05;UP28MBM38391;1.0
ABLF663389;20/7/2021 7:45;KO00;QO77TFN61853;2.2
RCAI989267;4/4/2020 6:24;GF00;LM86GYO69819;2.8
HSJZ542975;3/12/2020 2:35;EG06;JD78PQD35395;1.0
ZHAJ864136;2/4/2020 5:39;OO12;DV04FQL29609;1.3
GKZK787979;30/10/2021 20:59;EG07;TE24LCO18661;1.3
ZXFT172475;7/4/2020 15:56;EG09;EC02LZC49528;2.8
DYHW112359;18/5/2021 10:25;AO10;DP11ENT03275;3.1
ZQNR493965;16/10/2021 21:02;NE15;IA29IQS63679;1.0
EBHW407388;20/10/2020 13:50;EG12;MU06LHX94338;1.5
BWNC813282;28/5/2020 10:48;OO05;EM54HQI58682;2.8
NFRZ491329;16/3/2020 12:37;KO03;QO77TFN61853;2.2
PEAI961570;24/1/2021 0:27;MR03;QN23UHH39091;2.8
BCRF880624;24/11/2020 3:44;KO01;FL13UMN92207;1.0
EITT473565;21/12/2021 7:13;EG12;TE24LCO18661;1.3
MXRR240636;16/12/2021 17:57;EG00;ZY93PCY41868;2.0
EFXW249826;31/5/2020 8:53;OO02;EM54HQI58682;2.8
TWHU954439;15/11/2020 17:31;NE13;NY14GZR94632;2.8
BPUJ210981;25/5/2021 14:13;NE04;OY94SZK34436;2.5
SCTI927282;21/2/2021 18:26;GF00;MA30QLI76818;2.5
CSUV508315;10/1/2021 17:27;KO05;KB55KTM48860;2.5
WXPI063010;7/7/2021 14:37;NE16;NZ35XLQ89678;1.5
FLRT246268;3/5/2021 0:00;OO08;XV40HUQ04740;1.0
WSEO596105;16/6/2021 6:31;OO06;XV40HUQ04740;1.0
VXME830042;27/2/2021 6:41;OO05;JV67MTI17124;2.0
PVZX114379;29/2/2020 22:28;OO04;QR03XCJ37459;2.8
MXPT545280;29/7/2021 12:19;OO09;RK48BOP88344;2.8
HPNE300786;23/3/2021 2:22;AO11;DV04FQL29609;3.1
KYHY782984;3/5/2021 0:30;AO14;BM25PHF40639;13.0
OCRD453259;3/5/2021 12:51;AO05;HT62RDI04611;2.8
ONNV782417;12/7/2021 5:41;MR01;HR53SRO94328;13.0
ZSKQ245435;11/12/2020 22:45;EG04;MU06LHX94338;1.5
PUUL936833;29/8/2020 8:02;NE03;JV67MTI17124;2.5
FGCD862058;11/6/2021 14:12;AO11;DW44ZOO26361;2.8
KLSA399450;29/4/2021 11:07;MR02;BZ76ROL87339;2.5
YHXJ831797;14/2/2021 10:48;NE10;EV77EDV52985;1.0
YRPF986892;21/1/2021 17:04;NE09;LC72NRN52084;2.2
VYQQ534950;5/1/2020 11:22;OO06;AY38OQF67603;2.8
QBJB263859;19/5/2020 4:16;NE04;PD45WOT56494;2.0
XDBU514478;15/9/2020 23:38;OO04;XF28DGK65250;1.3
OAWM380281;17/11/2021 20:44;EG09;QH15HWX24570;1.0
RBFS735666;19/11/2021 20:38;KO08;ED51EWW52190;2.8
JJOL529455;6/5/2020 4:33;KO07;ED51EWW52190;2.8
KCTF183829;13/7/2020 9:14;EG04;VL67TFO75321;13.0
VOUN854074;29/7/2021 22:48;NE10;EV77EDV52985;1.0
AVYW761495;25/6/2021 7:52;MR06;HE38BQH01623;2.8
IOVE536311;24/8/2020 7:10;NE08;QP02SYE47964;2.8
SDYQ768485;31/7/2020 22:03;MR06;KW50MJG67260;1.3
JWMS279081;3/12/2020 9:33;EG04;IW53OQE31439;2.8
FDDB455754;6/8/2020 19:35;EG01;JD78PQD35395;1.0
YHID133261;14/4/2020 19:14;EG02;CM15YCB60994;2.0
LBZN549763;10/9/2021 17:32;OO04;VJ92OYV94295;2.5
YOCU651100;7/3/2021 21:50;GF00;IO09FGE68100;2.8
OLXF282014;10/5/2020 14:02;AO09;RR73DWB65452;2.8
IXVV487660;9/11/2020 19:16;MR08;BI87HYL81972;1.0
WKVA357097;8/2/2020 10:34;AO06;DV04FQL29609;3.1
KXGT367376;24/7/2020 6:10;GF00;LM86GYO69819;2.8
NZAA644032;22/7/2021 13:33;MR04;QO68DIC93032;2.5
GITV627919;1/8/2021 23:57;NE08;IA29IQS63679;1.0
JIPC710449;8/12/2021 1:09;OO13;QR03XCJ37459;2.8
NNPH381249;23/11/2020 6:12;OO04;VJ92OYV94295;2.5
EHKN081423;18/9/2020 10:02;MR03;UA13YTK28483;2.8
QXLG470155;5/3/2021 1:39;MR08;QN23UHH39091;2.8
SGIB091294;29/3/2021 18:01;OO12;EE22TMX10817;2.0
UBER252766;16/4/2021 19:03;GF00;IO09FGE68100;2.8
QFAP659607;14/5/2021 20:06;OO06;QR03XCJ37459;2.8
HZRU950908;27/1/2020 5:57;NE14;IA29IQS63679;1.0
FYDU292133;12/7/2021 3:07;GF00;WU78BMX13511;1.0
CMXH332256;15/7/2020 6:49;EG07;JD78PQD35395;1.0
FZAS273918;22/1/2021 8:17;OO02;LC72NRN52084;3.1
PONQ687794;1/11/2020 4:21;EG03;EC02LZC49528;2.8
DOIU857142;15/3/2021 8:47;OO07;RK48BOP88344;2.8
GMZU127874;16/10/2020 1:31;OO12;WG11QVY31890;1.0
EGSG313710;18/6/2020 3:48;NE07;VX68BAR38623;1.5
KSUC284802;21/4/2020 11:14;OO08;IC95TLY24827;2.0
XRPK133743;2/5/2021 11:14;KO06;QO77TFN61853;2.2
HVYS366099;18/3/2020 0:27;MR07;KF48RSD79865;2.8
ZDBD298210;19/9/2020 14:39;OO10;RK48BOP88344;2.8
NXNN818560;1/10/2020 12:46;AO08;PE73VJU23485;2.8
JCUS005325;27/5/2021 17:51;OO04;JF94VYA88954;2.8
EUUC050483;7/9/2021 1:53;EG12;EC02LZC49528;2.8
FSXB726320;6/3/2021 7:10;AO18;SY96JDQ97089;1.5
BKVL342494;6/7/2020 10:45;NE06;QP02SYE47964;1.3
QIMK231576;2/10/2020 16:22;AO02;XV40HUQ04740;2.8
VNQN181679;25/5/2021 17:40;KO09;IX01MVL33676;2.5
NEKD386526;14/8/2020 15:24;AO07;PE73VJU23485;2.8
DEON712625;29/5/2021 9:22;NE15;IA29IQS63679;1.0
XINM605738;2/2/2020 2:51;OO02;KF48RSD79865;1.0
LNYI928498;14/4/2020 12:29;GF00;MA30QLI76818;2.5
RRNJ261556;20/5/2020 9:52;KO01;QO77TFN61853;2.2
WODR991415;30/7/2021 21:52;EG06;TE24LCO18661;1.3
FCBG156535;1/2/2021 21:41;MR07;UA13YTK28483;2.8
HJEM418078;4/6/2020 10:32;EG01;XE59BZM26378;2.5
UVPE040351;6/6/2021 3:15;OO12;EE22TMX10817;2.5
IUEH988932;7/2/2021 0:57;EG10;XV91YMP27722;2.8
WKTY540457;29/7/2021 11:52;KO05;FL13UMN92207;1.0
NKJP108658;23/3/2021 7:42;KO05;JO50FSF60755;2.2
TXLD073762;25/12/2020 4:48;GF00;BY85QGR11636;2.5
KXWD538693;19/9/2021 7:16;AO17;QN12NTR81378;2.8
JCEG255123;11/5/2021 8:13;KO05;QO77TFN61853;2.2
SIIR959187;28/3/2021 9:11;KO04;FL13UMN92207;1.0
GEQF592633;8/3/2020 23:17;AO19;BM25PHF40639;13.0
SISD851280;13/3/2020 11:22;KO08;DO24BCW15511;1.3
MLCK877427;25/2/2020 22:52;MR07;HE38BQH01623;2.8
WANV103665;8/2/2020 17:39;AO13;PE73VJU23485;2.8
NOBO208233;28/2/2021 3:10;AO00;PE73VJU23485;2.8
PZZZ069911;18/2/2020 23:30;GF00;CP56DAO45598;2.8
ANEA526512;1/1/2021 5:17;KO03;QO77TFN61853;2.2
LORE702833;1/12/2020 7:07;OO11;WG11QVY31890;1.0
TCUV182400;29/4/2021 22:27;KO05;UO75YNW62238;1.0
YELL346869;14/8/2020 6:51;EG06;IW53OQE31439;2.8
UECL289507;7/3/2021 2:19;NE06;EV77EDV52985;1.0
JEKP830286;20/6/2021 6:43;MR03;BI87HYL81972;1.0
QYER316721;18/9/2020 21:51;AO16;YX66XYW62640;2.8
CIHX860918;21/3/2021 7:20;OO07;EE22TMX10817;2.0
VSWA280062;28/7/2021 22:46;KO04;FL13UMN92207;1.0
BJLG248369;1/6/2020 13:23;GF00;IO09FGE68100;2.8
OJVO795595;4/10/2021 13:38;MR07;QO68DIC93032;2.5
XMZG065762;11/2/2020 18:39;OO11;VL67TFO75321;2.8
ETLM748174;5/7/2021 1:22;NE14;QP02SYE47964;2.8
EXEY143606;16/11/2020 20:12;MR04;QH15HWX24570;3.1
HBDK270934;26/12/2020 22:52;MR01;QO68DIC93032;2.5
QKTU448275;23/7/2021 17:20;GF00;PF04UCA93312;3.1
DXJB794573;28/4/2020 19:43;MR03;BI87HYL81972;1.0
CKRH369171;12/12/2020 1:27;EG05;CM15YCB60994;2.0
MYHS583878;4/10/2020 9:15;NE08;QR03XCJ37459;2.0
ESUE772376;3/10/2021 4:13;OO00;JD78PQD35395;3.1
TWEO495446;5/3/2021 14:23;AO16;RR73DWB65452;2.8
KWOZ552904;18/8/2021 1:26;NE12;PM58XHX45588;1.5
MOXL822083;3/12/2021 0:55;AO13;HW75BKT77773;2.8
LGQG213099;16/8/2020 22:45;AO04;DP11ENT03275;3.1
CIXM871667;16/9/2020 8:30;KO06;KB55KTM48860;2.5
AYEI033758;24/11/2021 14:05;EG01;CM15YCB60994;2.0
TLGP458937;15/10/2021 15:07;KO08;HW75BKT77773;2.2
HWQQ290259;30/6/2021 0:53;EG00;IW53OQE31439;2.8
NNFO324944;9/2/2021 14:43;NE01;NY14GZR94632;2.8
VWAN540049;4/6/2021 5:57;NE06;IA29IQS63679;1.0
REMD396917;3/1/2020 14:30;OO10;EM54HQI58682;2.8
IYGS334757;20/8/2020 23:32;NE06;QN12NTR81378;3.1
XMYA512868;14/2/2021 7:17;KO04;WY00MLL63827;1.0
CFTX778449;3/4/2021 10:39;KO09;IX01MVL33676;2.5
AKWC566362;28/5/2020 10:43;GF00;YX66XYW62640;3.1
YCKT123108;18/11/2021 2:07;KO08;IX01MVL33676;2.5
QWHT978086;30/7/2021 7:23;AO02;DV04FQL29609;3.1
GXQR311125;12/4/2020 19:54;NE01;CM15YCB60994;2.8
UAKS335250;31/10/2021 7:50;KO03;KB55KTM48860;2.5
LDEU940080;22/5/2021 21:04;AO17;BM25PHF40639;13.0
KKMW808978;2/6/2021 18:01;MR05;RR98KQE80731;1.3
QJEO527864;2/6/2021 15:45;MR02;KF48RSD79865;2.8
OPYA205159;22/2/2020 22:45;KO03;KB55KTM48860;2.5
SDZB217872;24/11/2021 6:11;OO09;AT19HLV57173;2.8
DJFJ032476;13/8/2021 11:25;AO09;RR73DWB65452;2.8
RKGR448344;24/4/2020 12:09;MR03;QN23UHH39091;2.8
KZTE227710;18/8/2021 23:17;EG05;KB55KTM48860;2.5
HXHO430655;31/8/2020 20:35;NE16;IA29IQS63679;1.0
VJQC527607;12/4/2021 7:35;AO03;QH15HWX24570;2.8
QXDC193392;14/4/2020 20:18;EG03;TE24LCO18661;1.3
NCCA644251;21/7/2020 23:08;AO18;DV04FQL29609;3.1
XFCO588085;23/8/2020 5:24;AO17;RR73DWB65452;2.8
UFUR029770;20/3/2021 18:05;NE00;FY47TUN40300;1.0
YJVZ476085;24/11/2020 17:01;GF00;QN12NTR81378;2.8
HUJS193279;5/2/2020 2:33;GF00;CK97FAU13897;2.5
NQOV606011;8/11/2020 10:58;OO00;LC72NRN52084;3.1
PVMZ807990;9/5/2021 14:19;EG04;IN99SEN20660;2.8
FJIC365929;4/2/2021 9:02;EG00;BI87HYL81972;2.0
FFQF878334;20/3/2021 3:15;OO08;IC95TLY24827;2.5
IEHR756636;29/10/2020 6:49;EG05;OC94ASJ72024;1.5
BERF855015;7/5/2021 10:38;GF00;SL09NOT64494;2.5
EBBZ933777;21/3/2021 17:59;OO09;RK48BOP88344;2.8
WZGU596047;24/1/2021 17:28;OO11;WG11QVY31890;1.0
ORXI538754;24/1/2021 15:09;KO02;QO77TFN61853;2.2
TABI718128;26/4/2020 8:31;GF00;EN26OAB52983;1.3
LWRW480539;14/8/2020 12:03;MR05;QO68DIC93032;2.5
JZEV805687;13/11/2020 10:05;EG05;TV81MAQ99005;2.8
VGAI753279;7/10/2020 2:01;KO00;WY00MLL63827;1.0
IOGN813769;20/4/2020 0:04;OO00;XV40HUQ04740;1.0
JJXS896744;17/11/2020 5:42;NE06;IA29IQS63679;1.0
TCPF968485;29/3/2020 11:30;OO11;AT19HLV57173;2.8
JYNK110141;14/7/2020 10:45;EG02;OY94SZK34436;2.0
NFGX609013;10/12/2020 0:07;GF00;KW50MJG67260;2.2
GVSF323121;17/2/2020 2:18;OO05;IC95TLY24827;2.0
KSDV400674;22/8/2021 18:58;EG01;MU06LHX94338;1.5
FSQI621890;26/3/2021 13:19;AO05;DP11ENT03275;3.1
GQAX519399;2/5/2020 19:47;MR08;XV91YMP27722;2.5
SYRA439813;26/5/2020 8:09;AO15;BM25PHF40639;13.0
FDBU675647;26/8/2021 4:56;NE09;PM58XHX45588;1.5
TDSJ173687;28/9/2020 23:26;NE12;PM58XHX45588;1.5
RHZZ541832;20/9/2021 1:41;MR01;QO68DIC93032;2.5
LFAC733099;8/1/2021 22:27;NE03;NO82BAX82566;3.1
LZFX411904;6/12/2020 10:00;AO19;XV40HUQ04740;2.8
XRHT411362;2/6/2020 16:30;OO03;AT19HLV57173;3.1
KPFT361094;4/2/2021 0:01;GF00;MA30QLI76818;2.5
KFSY716908;16/5/2020 13:54;AO15;LG64ARC91224;13.0
HQEB147117;30/12/2020 14:20;AO05;BM25PHF40639;13.0
JBWW377626;14/9/2020 18:47;NE04;NY14GZR94632;2.8
BQOY740367;20/6/2021 14:56;KO00;RV87TIY76692;2.5
DITB289032;16/2/2020 23:10;KO02;PE73VJU23485;2.5
WMHU967543;8/1/2020 16:29;NE16;FY47TUN40300;1.0
YJED313547;13/7/2021 21:02;OO06;HA82SCK64299;2.2
FSIJ473796;17/8/2020 16:51;OO11;VJ92OYV94295;2.5
ZIEK741027;27/6/2020 21:52;GF00;WU78BMX13511;1.0
BETB376617;11/1/2020 1:30;NE13;EG95RTB75032;2.8
XCGU038232;9/8/2020 18:27;NE00;DO24BCW15511;1.5
CDQO489978;11/12/2020 12:54;MR04;KF48RSD79865;2.8
NGHP880873;26/12/2021 21:48;EG00;XE59BZM26378;2.5
XZFR896092;11/4/2020 6:50;GF00;IO09FGE68100;2.8
AEPS008613;22/3/2020 4:34;MR07;UA13YTK28483;2.8
